Train set size:  403
Val set size:  58
Train image size:  torch.Size([1, 160, 192, 224])
Val image size:  torch.Size([1, 160, 192, 224])
Training Starts
Iter 146 of 403 loss -0.2577, Img Sim: -0.297593, Reg: 0.039907, Jac: 0.000000, Dice: 0.000000
Iter 147 of 403 loss -0.2408, Img Sim: -0.278255, Reg: 0.037415, Jac: 0.000000, Dice: 0.000000
Iter 147 of 403 loss -0.2778, Img Sim: -0.321890, Reg: 0.044066, Jac: 0.000000, Dice: 0.000000
Iter 148 of 403 loss -0.2509, Img Sim: -0.285815, Reg: 0.034873, Jac: 0.000000, Dice: 0.000000
Iter 148 of 403 loss -0.2515, Img Sim: -0.289817, Reg: 0.038347, Jac: 0.000000, Dice: 0.000000
Iter 149 of 403 loss -0.2586, Img Sim: -0.292445, Reg: 0.033849, Jac: 0.000000, Dice: 0.000000
Iter 149 of 403 loss -0.2737, Img Sim: -0.307091, Reg: 0.033372, Jac: 0.000000, Dice: 0.000000
Iter 150 of 403 loss -0.2310, Img Sim: -0.272581, Reg: 0.041611, Jac: 0.000000, Dice: 0.000000
Iter 150 of 403 loss -0.2791, Img Sim: -0.327336, Reg: 0.048237, Jac: 0.000000, Dice: 0.000000
Iter 151 of 403 loss -0.2530, Img Sim: -0.286254, Reg: 0.033211, Jac: 0.000000, Dice: 0.000000
Iter 151 of 403 loss -0.2662, Img Sim: -0.302345, Reg: 0.036193, Jac: 0.000000, Dice: 0.000000
Iter 152 of 403 loss -0.2583, Img Sim: -0.293072, Reg: 0.034779, Jac: 0.000000, Dice: 0.000000
Iter 152 of 403 loss -0.2676, Img Sim: -0.302356, Reg: 0.034729, Jac: 0.000000, Dice: 0.000000
Iter 153 of 403 loss -0.2583, Img Sim: -0.290170, Reg: 0.031917, Jac: 0.000000, Dice: 0.000000
Iter 153 of 403 loss -0.2656, Img Sim: -0.299260, Reg: 0.033632, Jac: 0.000000, Dice: 0.000000
Iter 154 of 403 loss -0.2610, Img Sim: -0.295131, Reg: 0.034134, Jac: 0.000000, Dice: 0.000000
Iter 154 of 403 loss -0.2647, Img Sim: -0.298619, Reg: 0.033899, Jac: 0.000000, Dice: 0.000000
Iter 155 of 403 loss -0.2622, Img Sim: -0.294185, Reg: 0.031985, Jac: 0.000000, Dice: 0.000000
Iter 155 of 403 loss -0.2671, Img Sim: -0.299925, Reg: 0.032864, Jac: 0.000000, Dice: 0.000000
Iter 156 of 403 loss -0.2559, Img Sim: -0.289185, Reg: 0.033274, Jac: 0.000000, Dice: 0.000000
Iter 156 of 403 loss -0.2764, Img Sim: -0.310703, Reg: 0.034282, Jac: 0.000000, Dice: 0.000000
Iter 157 of 403 loss -0.2617, Img Sim: -0.295132, Reg: 0.033391, Jac: 0.000000, Dice: 0.000000
Iter 157 of 403 loss -0.2786, Img Sim: -0.312395, Reg: 0.033746, Jac: 0.000000, Dice: 0.000000
Iter 158 of 403 loss -0.2584, Img Sim: -0.292988, Reg: 0.034556, Jac: 0.000000, Dice: 0.000000
Iter 158 of 403 loss -0.2735, Img Sim: -0.308250, Reg: 0.034715, Jac: 0.000000, Dice: 0.000000
Iter 159 of 403 loss -0.2449, Img Sim: -0.279700, Reg: 0.034842, Jac: 0.000000, Dice: 0.000000
Iter 159 of 403 loss -0.2728, Img Sim: -0.308567, Reg: 0.035766, Jac: 0.000000, Dice: 0.000000
Iter 160 of 403 loss -0.2433, Img Sim: -0.277939, Reg: 0.034644, Jac: 0.000000, Dice: 0.000000
Iter 160 of 403 loss -0.2682, Img Sim: -0.307930, Reg: 0.039770, Jac: 0.000000, Dice: 0.000000
Iter 161 of 403 loss -0.2523, Img Sim: -0.285451, Reg: 0.033149, Jac: 0.000000, Dice: 0.000000
Iter 161 of 403 loss -0.2602, Img Sim: -0.295824, Reg: 0.035650, Jac: 0.000000, Dice: 0.000000
Iter 162 of 403 loss -0.2512, Img Sim: -0.288602, Reg: 0.037426, Jac: 0.000000, Dice: 0.000000
Iter 162 of 403 loss -0.2678, Img Sim: -0.304723, Reg: 0.036921, Jac: 0.000000, Dice: 0.000000
Iter 163 of 403 loss -0.2541, Img Sim: -0.288376, Reg: 0.034266, Jac: 0.000000, Dice: 0.000000
Iter 163 of 403 loss -0.2617, Img Sim: -0.296897, Reg: 0.035212, Jac: 0.000000, Dice: 0.000000
Iter 164 of 403 loss -0.2528, Img Sim: -0.287787, Reg: 0.035001, Jac: 0.000000, Dice: 0.000000
Iter 164 of 403 loss -0.2721, Img Sim: -0.307862, Reg: 0.035808, Jac: 0.000000, Dice: 0.000000
Iter 165 of 403 loss -0.2586, Img Sim: -0.293009, Reg: 0.034361, Jac: 0.000000, Dice: 0.000000
Iter 165 of 403 loss -0.2803, Img Sim: -0.314211, Reg: 0.033950, Jac: 0.000000, Dice: 0.000000
Iter 166 of 403 loss -0.2437, Img Sim: -0.282798, Reg: 0.039142, Jac: 0.000000, Dice: 0.000000
Iter 166 of 403 loss -0.2344, Img Sim: -0.273744, Reg: 0.039320, Jac: 0.000000, Dice: 0.000000
Iter 167 of 403 loss -0.2446, Img Sim: -0.276885, Reg: 0.032298, Jac: 0.000000, Dice: 0.000000
Iter 167 of 403 loss -0.2557, Img Sim: -0.289572, Reg: 0.033836, Jac: 0.000000, Dice: 0.000000
Iter 168 of 403 loss -0.2387, Img Sim: -0.281386, Reg: 0.042729, Jac: 0.000000, Dice: 0.000000
Iter 168 of 403 loss -0.3403, Img Sim: -0.386276, Reg: 0.045985, Jac: 0.000000, Dice: 0.000000
Iter 169 of 403 loss -0.2553, Img Sim: -0.288174, Reg: 0.032903, Jac: 0.000000, Dice: 0.000000
Iter 169 of 403 loss -0.2628, Img Sim: -0.298427, Reg: 0.035642, Jac: 0.000000, Dice: 0.000000
Iter 170 of 403 loss -0.2507, Img Sim: -0.285132, Reg: 0.034410, Jac: 0.000000, Dice: 0.000000
Iter 170 of 403 loss -0.2607, Img Sim: -0.296524, Reg: 0.035797, Jac: 0.000000, Dice: 0.000000
Iter 171 of 403 loss -0.2431, Img Sim: -0.283986, Reg: 0.040933, Jac: 0.000000, Dice: 0.000000
Iter 171 of 403 loss -0.2853, Img Sim: -0.327183, Reg: 0.041882, Jac: 0.000000, Dice: 0.000000
Iter 172 of 403 loss -0.2564, Img Sim: -0.292492, Reg: 0.036075, Jac: 0.000000, Dice: 0.000000
Iter 172 of 403 loss -0.2716, Img Sim: -0.307289, Reg: 0.035685, Jac: 0.000000, Dice: 0.000000
Iter 173 of 403 loss -0.2459, Img Sim: -0.281132, Reg: 0.035194, Jac: 0.000000, Dice: 0.000000
Iter 173 of 403 loss -0.2802, Img Sim: -0.316260, Reg: 0.036071, Jac: 0.000000, Dice: 0.000000
Iter 174 of 403 loss -0.2430, Img Sim: -0.278900, Reg: 0.035862, Jac: 0.000000, Dice: 0.000000
Iter 174 of 403 loss -0.2694, Img Sim: -0.308557, Reg: 0.039118, Jac: 0.000000, Dice: 0.000000
Iter 175 of 403 loss -0.2444, Img Sim: -0.277899, Reg: 0.033472, Jac: 0.000000, Dice: 0.000000
Iter 175 of 403 loss -0.2498, Img Sim: -0.288152, Reg: 0.038323, Jac: 0.000000, Dice: 0.000000
Iter 176 of 403 loss -0.2529, Img Sim: -0.287365, Reg: 0.034443, Jac: 0.000000, Dice: 0.000000
Iter 176 of 403 loss -0.2694, Img Sim: -0.306328, Reg: 0.036912, Jac: 0.000000, Dice: 0.000000
Iter 177 of 403 loss -0.2609, Img Sim: -0.294972, Reg: 0.034067, Jac: 0.000000, Dice: 0.000000
Iter 177 of 403 loss -0.2736, Img Sim: -0.308126, Reg: 0.034557, Jac: 0.000000, Dice: 0.000000
Iter 178 of 403 loss -0.2460, Img Sim: -0.283348, Reg: 0.037371, Jac: 0.000000, Dice: 0.000000
Iter 178 of 403 loss -0.2740, Img Sim: -0.314558, Reg: 0.040533, Jac: 0.000000, Dice: 0.000000
Iter 179 of 403 loss -0.2592, Img Sim: -0.292496, Reg: 0.033325, Jac: 0.000000, Dice: 0.000000
Iter 179 of 403 loss -0.2622, Img Sim: -0.296269, Reg: 0.034065, Jac: 0.000000, Dice: 0.000000
Iter 180 of 403 loss -0.2523, Img Sim: -0.288831, Reg: 0.036553, Jac: 0.000000, Dice: 0.000000
Iter 180 of 403 loss -0.2806, Img Sim: -0.317064, Reg: 0.036475, Jac: 0.000000, Dice: 0.000000
Iter 181 of 403 loss -0.2543, Img Sim: -0.286149, Reg: 0.031819, Jac: 0.000000, Dice: 0.000000
Iter 181 of 403 loss -0.2633, Img Sim: -0.298089, Reg: 0.034764, Jac: 0.000000, Dice: 0.000000
Iter 182 of 403 loss -0.2541, Img Sim: -0.287686, Reg: 0.033558, Jac: 0.000000, Dice: 0.000000
Iter 182 of 403 loss -0.2605, Img Sim: -0.295935, Reg: 0.035405, Jac: 0.000000, Dice: 0.000000
Iter 183 of 403 loss -0.2568, Img Sim: -0.291332, Reg: 0.034540, Jac: 0.000000, Dice: 0.000000
Iter 183 of 403 loss -0.2784, Img Sim: -0.315012, Reg: 0.036598, Jac: 0.000000, Dice: 0.000000
Iter 184 of 403 loss -0.2425, Img Sim: -0.278619, Reg: 0.036105, Jac: 0.000000, Dice: 0.000000
Iter 184 of 403 loss -0.2661, Img Sim: -0.304547, Reg: 0.038403, Jac: 0.000000, Dice: 0.000000
Iter 185 of 403 loss -0.2386, Img Sim: -0.277647, Reg: 0.039050, Jac: 0.000000, Dice: 0.000000
Iter 185 of 403 loss -0.2885, Img Sim: -0.329032, Reg: 0.040558, Jac: 0.000000, Dice: 0.000000
Iter 186 of 403 loss -0.2436, Img Sim: -0.278032, Reg: 0.034443, Jac: 0.000000, Dice: 0.000000
Iter 186 of 403 loss -0.2720, Img Sim: -0.308380, Reg: 0.036396, Jac: 0.000000, Dice: 0.000000
Iter 187 of 403 loss -0.2493, Img Sim: -0.284296, Reg: 0.034967, Jac: 0.000000, Dice: 0.000000
Iter 187 of 403 loss -0.2643, Img Sim: -0.301687, Reg: 0.037414, Jac: 0.000000, Dice: 0.000000
Iter 188 of 403 loss -0.2592, Img Sim: -0.294870, Reg: 0.035649, Jac: 0.000000, Dice: 0.000000
Iter 188 of 403 loss -0.2702, Img Sim: -0.306107, Reg: 0.035904, Jac: 0.000000, Dice: 0.000000
Iter 189 of 403 loss -0.2524, Img Sim: -0.284251, Reg: 0.031885, Jac: 0.000000, Dice: 0.000000
Iter 189 of 403 loss -0.2547, Img Sim: -0.289730, Reg: 0.035074, Jac: 0.000000, Dice: 0.000000
Iter 190 of 403 loss -0.2562, Img Sim: -0.288769, Reg: 0.032539, Jac: 0.000000, Dice: 0.000000
Iter 190 of 403 loss -0.2623, Img Sim: -0.295520, Reg: 0.033244, Jac: 0.000000, Dice: 0.000000
Iter 191 of 403 loss -0.2543, Img Sim: -0.287252, Reg: 0.032917, Jac: 0.000000, Dice: 0.000000
Iter 191 of 403 loss -0.2571, Img Sim: -0.292660, Reg: 0.035584, Jac: 0.000000, Dice: 0.000000
Iter 192 of 403 loss -0.2401, Img Sim: -0.278758, Reg: 0.038685, Jac: 0.000000, Dice: 0.000000
Iter 192 of 403 loss -0.2776, Img Sim: -0.320558, Reg: 0.042925, Jac: 0.000000, Dice: 0.000000
Iter 193 of 403 loss -0.2516, Img Sim: -0.287463, Reg: 0.035901, Jac: 0.000000, Dice: 0.000000
Iter 193 of 403 loss -0.2665, Img Sim: -0.304937, Reg: 0.038479, Jac: 0.000000, Dice: 0.000000
Iter 194 of 403 loss -0.2496, Img Sim: -0.285464, Reg: 0.035871, Jac: 0.000000, Dice: 0.000000
Iter 194 of 403 loss -0.2828, Img Sim: -0.320245, Reg: 0.037401, Jac: 0.000000, Dice: 0.000000
Iter 195 of 403 loss -0.2588, Img Sim: -0.291960, Reg: 0.033120, Jac: 0.000000, Dice: 0.000000
Iter 195 of 403 loss -0.2688, Img Sim: -0.302970, Reg: 0.034160, Jac: 0.000000, Dice: 0.000000
Iter 196 of 403 loss -0.2534, Img Sim: -0.287787, Reg: 0.034412, Jac: 0.000000, Dice: 0.000000
Iter 196 of 403 loss -0.2660, Img Sim: -0.301712, Reg: 0.035710, Jac: 0.000000, Dice: 0.000000
Iter 197 of 403 loss -0.2500, Img Sim: -0.285636, Reg: 0.035615, Jac: 0.000000, Dice: 0.000000
Iter 197 of 403 loss -0.2694, Img Sim: -0.305725, Reg: 0.036284, Jac: 0.000000, Dice: 0.000000
Iter 198 of 403 loss -0.2509, Img Sim: -0.286630, Reg: 0.035740, Jac: 0.000000, Dice: 0.000000
Iter 198 of 403 loss -0.2668, Img Sim: -0.303918, Reg: 0.037144, Jac: 0.000000, Dice: 0.000000
Iter 199 of 403 loss -0.2469, Img Sim: -0.279817, Reg: 0.032899, Jac: 0.000000, Dice: 0.000000
Iter 199 of 403 loss -0.2534, Img Sim: -0.288362, Reg: 0.034938, Jac: 0.000000, Dice: 0.000000
Iter 200 of 403 loss -0.2409, Img Sim: -0.276830, Reg: 0.035971, Jac: 0.000000, Dice: 0.000000
Iter 200 of 403 loss -0.2613, Img Sim: -0.303207, Reg: 0.041953, Jac: 0.000000, Dice: 0.000000
Iter 201 of 403 loss -0.2441, Img Sim: -0.280973, Reg: 0.036852, Jac: 0.000000, Dice: 0.000000
Iter 201 of 403 loss -0.2663, Img Sim: -0.308375, Reg: 0.042112, Jac: 0.000000, Dice: 0.000000
Iter 202 of 403 loss -0.2465, Img Sim: -0.281360, Reg: 0.034839, Jac: 0.000000, Dice: 0.000000
Iter 202 of 403 loss -0.2683, Img Sim: -0.306550, Reg: 0.038271, Jac: 0.000000, Dice: 0.000000
Iter 203 of 403 loss -0.2568, Img Sim: -0.291784, Reg: 0.034973, Jac: 0.000000, Dice: 0.000000
Iter 203 of 403 loss -0.2682, Img Sim: -0.303837, Reg: 0.035651, Jac: 0.000000, Dice: 0.000000
Iter 204 of 403 loss -0.2564, Img Sim: -0.290707, Reg: 0.034354, Jac: 0.000000, Dice: 0.000000
Iter 204 of 403 loss -0.2749, Img Sim: -0.309375, Reg: 0.034485, Jac: 0.000000, Dice: 0.000000
Iter 205 of 403 loss -0.2549, Img Sim: -0.287109, Reg: 0.032243, Jac: 0.000000, Dice: 0.000000
Iter 205 of 403 loss -0.2701, Img Sim: -0.305390, Reg: 0.035293, Jac: 0.000000, Dice: 0.000000
Iter 206 of 403 loss -0.2463, Img Sim: -0.280052, Reg: 0.033749, Jac: 0.000000, Dice: 0.000000
Iter 206 of 403 loss -0.2650, Img Sim: -0.300814, Reg: 0.035863, Jac: 0.000000, Dice: 0.000000
Iter 207 of 403 loss -0.2586, Img Sim: -0.293104, Reg: 0.034497, Jac: 0.000000, Dice: 0.000000
Iter 207 of 403 loss -0.2756, Img Sim: -0.310592, Reg: 0.034963, Jac: 0.000000, Dice: 0.000000
Iter 208 of 403 loss -0.2510, Img Sim: -0.288775, Reg: 0.037756, Jac: 0.000000, Dice: 0.000000
Iter 208 of 403 loss -0.2783, Img Sim: -0.316541, Reg: 0.038225, Jac: 0.000000, Dice: 0.000000
Iter 209 of 403 loss -0.2515, Img Sim: -0.288562, Reg: 0.037052, Jac: 0.000000, Dice: 0.000000
Iter 209 of 403 loss -0.2693, Img Sim: -0.307857, Reg: 0.038521, Jac: 0.000000, Dice: 0.000000
Iter 210 of 403 loss -0.2475, Img Sim: -0.285077, Reg: 0.037600, Jac: 0.000000, Dice: 0.000000
Iter 210 of 403 loss -0.2852, Img Sim: -0.325451, Reg: 0.040250, Jac: 0.000000, Dice: 0.000000
Iter 211 of 403 loss -0.2448, Img Sim: -0.280261, Reg: 0.035506, Jac: 0.000000, Dice: 0.000000
Iter 211 of 403 loss -0.2884, Img Sim: -0.328924, Reg: 0.040564, Jac: 0.000000, Dice: 0.000000
Iter 212 of 403 loss -0.2520, Img Sim: -0.287916, Reg: 0.035937, Jac: 0.000000, Dice: 0.000000
Iter 212 of 403 loss -0.2770, Img Sim: -0.313366, Reg: 0.036329, Jac: 0.000000, Dice: 0.000000
Iter 213 of 403 loss -0.2617, Img Sim: -0.295213, Reg: 0.033474, Jac: 0.000000, Dice: 0.000000
Iter 213 of 403 loss -0.2622, Img Sim: -0.297079, Reg: 0.034884, Jac: 0.000000, Dice: 0.000000
Iter 214 of 403 loss -0.2539, Img Sim: -0.291001, Reg: 0.037146, Jac: 0.000000, Dice: 0.000000
Iter 214 of 403 loss -0.2717, Img Sim: -0.309327, Reg: 0.037597, Jac: 0.000000, Dice: 0.000000
Iter 215 of 403 loss -0.2622, Img Sim: -0.293043, Reg: 0.030847, Jac: 0.000000, Dice: 0.000000
Iter 215 of 403 loss -0.2700, Img Sim: -0.301471, Reg: 0.031426, Jac: 0.000000, Dice: 0.000000
Iter 216 of 403 loss -0.2418, Img Sim: -0.278511, Reg: 0.036663, Jac: 0.000000, Dice: 0.000000
Iter 216 of 403 loss -0.2800, Img Sim: -0.318893, Reg: 0.038896, Jac: 0.000000, Dice: 0.000000
Iter 217 of 403 loss -0.2534, Img Sim: -0.288981, Reg: 0.035624, Jac: 0.000000, Dice: 0.000000
Iter 217 of 403 loss -0.2872, Img Sim: -0.324310, Reg: 0.037081, Jac: 0.000000, Dice: 0.000000
Iter 218 of 403 loss -0.2447, Img Sim: -0.279938, Reg: 0.035222, Jac: 0.000000, Dice: 0.000000
Iter 218 of 403 loss -0.2700, Img Sim: -0.311218, Reg: 0.041259, Jac: 0.000000, Dice: 0.000000
Iter 219 of 403 loss -0.2531, Img Sim: -0.285914, Reg: 0.032839, Jac: 0.000000, Dice: 0.000000
Iter 219 of 403 loss -0.2604, Img Sim: -0.294794, Reg: 0.034415, Jac: 0.000000, Dice: 0.000000
Iter 220 of 403 loss -0.2558, Img Sim: -0.292055, Reg: 0.036274, Jac: 0.000000, Dice: 0.000000
Iter 220 of 403 loss -0.2708, Img Sim: -0.307941, Reg: 0.037174, Jac: 0.000000, Dice: 0.000000
Iter 221 of 403 loss -0.2518, Img Sim: -0.286411, Reg: 0.034624, Jac: 0.000000, Dice: 0.000000
Iter 221 of 403 loss -0.2678, Img Sim: -0.306059, Reg: 0.038218, Jac: 0.000000, Dice: 0.000000
Iter 222 of 403 loss -0.2426, Img Sim: -0.279930, Reg: 0.037345, Jac: 0.000000, Dice: 0.000000
Iter 222 of 403 loss -0.2991, Img Sim: -0.338656, Reg: 0.039560, Jac: 0.000000, Dice: 0.000000
Iter 223 of 403 loss -0.2523, Img Sim: -0.287424, Reg: 0.035132, Jac: 0.000000, Dice: 0.000000
Iter 223 of 403 loss -0.2857, Img Sim: -0.323384, Reg: 0.037720, Jac: 0.000000, Dice: 0.000000
Iter 224 of 403 loss -0.2461, Img Sim: -0.282749, Reg: 0.036672, Jac: 0.000000, Dice: 0.000000
Iter 224 of 403 loss -0.2702, Img Sim: -0.308100, Reg: 0.037889, Jac: 0.000000, Dice: 0.000000
Iter 225 of 403 loss -0.2446, Img Sim: -0.278811, Reg: 0.034252, Jac: 0.000000, Dice: 0.000000
Iter 225 of 403 loss -0.2685, Img Sim: -0.308183, Reg: 0.039676, Jac: 0.000000, Dice: 0.000000
Iter 226 of 403 loss -0.2591, Img Sim: -0.292155, Reg: 0.033030, Jac: 0.000000, Dice: 0.000000
Iter 226 of 403 loss -0.2610, Img Sim: -0.294744, Reg: 0.033761, Jac: 0.000000, Dice: 0.000000
Iter 227 of 403 loss -0.2565, Img Sim: -0.290347, Reg: 0.033843, Jac: 0.000000, Dice: 0.000000
Iter 227 of 403 loss -0.2656, Img Sim: -0.300838, Reg: 0.035245, Jac: 0.000000, Dice: 0.000000
Iter 228 of 403 loss -0.2499, Img Sim: -0.284496, Reg: 0.034606, Jac: 0.000000, Dice: 0.000000
Iter 228 of 403 loss -0.2758, Img Sim: -0.312341, Reg: 0.036515, Jac: 0.000000, Dice: 0.000000
Iter 229 of 403 loss -0.2530, Img Sim: -0.287726, Reg: 0.034679, Jac: 0.000000, Dice: 0.000000
Iter 229 of 403 loss -0.2641, Img Sim: -0.300164, Reg: 0.036108, Jac: 0.000000, Dice: 0.000000
Iter 230 of 403 loss -0.2601, Img Sim: -0.292792, Reg: 0.032672, Jac: 0.000000, Dice: 0.000000
Iter 230 of 403 loss -0.2645, Img Sim: -0.297686, Reg: 0.033196, Jac: 0.000000, Dice: 0.000000
Iter 231 of 403 loss -0.2484, Img Sim: -0.283217, Reg: 0.034821, Jac: 0.000000, Dice: 0.000000
Iter 231 of 403 loss -0.2735, Img Sim: -0.311309, Reg: 0.037789, Jac: 0.000000, Dice: 0.000000
Iter 232 of 403 loss -0.2626, Img Sim: -0.293311, Reg: 0.030745, Jac: 0.000000, Dice: 0.000000
Iter 232 of 403 loss -0.2749, Img Sim: -0.306965, Reg: 0.032037, Jac: 0.000000, Dice: 0.000000
Iter 233 of 403 loss -0.2515, Img Sim: -0.286062, Reg: 0.034521, Jac: 0.000000, Dice: 0.000000
Iter 233 of 403 loss -0.2732, Img Sim: -0.309761, Reg: 0.036559, Jac: 0.000000, Dice: 0.000000
Iter 234 of 403 loss -0.2553, Img Sim: -0.287499, Reg: 0.032248, Jac: 0.000000, Dice: 0.000000
Iter 234 of 403 loss -0.2594, Img Sim: -0.293067, Reg: 0.033634, Jac: 0.000000, Dice: 0.000000
Iter 235 of 403 loss -0.2602, Img Sim: -0.293535, Reg: 0.033288, Jac: 0.000000, Dice: 0.000000
Iter 235 of 403 loss -0.2857, Img Sim: -0.320717, Reg: 0.035041, Jac: 0.000000, Dice: 0.000000
Iter 236 of 403 loss -0.2543, Img Sim: -0.290758, Reg: 0.036464, Jac: 0.000000, Dice: 0.000000
Iter 236 of 403 loss -0.2869, Img Sim: -0.324412, Reg: 0.037555, Jac: 0.000000, Dice: 0.000000
Iter 237 of 403 loss -0.2517, Img Sim: -0.285697, Reg: 0.034046, Jac: 0.000000, Dice: 0.000000
Iter 237 of 403 loss -0.2619, Img Sim: -0.297691, Reg: 0.035742, Jac: 0.000000, Dice: 0.000000
Iter 238 of 403 loss -0.2589, Img Sim: -0.291910, Reg: 0.033029, Jac: 0.000000, Dice: 0.000000
Iter 238 of 403 loss -0.2712, Img Sim: -0.304492, Reg: 0.033270, Jac: 0.000000, Dice: 0.000000
Iter 239 of 403 loss -0.2465, Img Sim: -0.282283, Reg: 0.035763, Jac: 0.000000, Dice: 0.000000
Iter 239 of 403 loss -0.2845, Img Sim: -0.321437, Reg: 0.036986, Jac: 0.000000, Dice: 0.000000
Iter 240 of 403 loss -0.2474, Img Sim: -0.282755, Reg: 0.035360, Jac: 0.000000, Dice: 0.000000
Iter 240 of 403 loss -0.2704, Img Sim: -0.309290, Reg: 0.038868, Jac: 0.000000, Dice: 0.000000
Iter 241 of 403 loss -0.2495, Img Sim: -0.283923, Reg: 0.034425, Jac: 0.000000, Dice: 0.000000
Iter 241 of 403 loss -0.2675, Img Sim: -0.304399, Reg: 0.036850, Jac: 0.000000, Dice: 0.000000
Iter 242 of 403 loss -0.2544, Img Sim: -0.290623, Reg: 0.036234, Jac: 0.000000, Dice: 0.000000
Iter 242 of 403 loss -0.2729, Img Sim: -0.309627, Reg: 0.036680, Jac: 0.000000, Dice: 0.000000
Iter 243 of 403 loss -0.2480, Img Sim: -0.282949, Reg: 0.034925, Jac: 0.000000, Dice: 0.000000
Iter 243 of 403 loss -0.2640, Img Sim: -0.301425, Reg: 0.037379, Jac: 0.000000, Dice: 0.000000
Iter 244 of 403 loss -0.2552, Img Sim: -0.288727, Reg: 0.033505, Jac: 0.000000, Dice: 0.000000
Iter 244 of 403 loss -0.2703, Img Sim: -0.304992, Reg: 0.034710, Jac: 0.000000, Dice: 0.000000
Iter 245 of 403 loss -0.2500, Img Sim: -0.285899, Reg: 0.035890, Jac: 0.000000, Dice: 0.000000
Iter 245 of 403 loss -0.2753, Img Sim: -0.312736, Reg: 0.037401, Jac: 0.000000, Dice: 0.000000
Iter 246 of 403 loss -0.2408, Img Sim: -0.276858, Reg: 0.036068, Jac: 0.000000, Dice: 0.000000
Iter 246 of 403 loss -0.2691, Img Sim: -0.307552, Reg: 0.038441, Jac: 0.000000, Dice: 0.000000
Iter 247 of 403 loss -0.2377, Img Sim: -0.273379, Reg: 0.035716, Jac: 0.000000, Dice: 0.000000
Iter 247 of 403 loss -0.2669, Img Sim: -0.307066, Reg: 0.040135, Jac: 0.000000, Dice: 0.000000
Iter 248 of 403 loss -0.2493, Img Sim: -0.286738, Reg: 0.037418, Jac: 0.000000, Dice: 0.000000
Iter 248 of 403 loss -0.2786, Img Sim: -0.317983, Reg: 0.039360, Jac: 0.000000, Dice: 0.000000
Iter 249 of 403 loss -0.2536, Img Sim: -0.288112, Reg: 0.034526, Jac: 0.000000, Dice: 0.000000
Iter 249 of 403 loss -0.2655, Img Sim: -0.301101, Reg: 0.035616, Jac: 0.000000, Dice: 0.000000
Iter 250 of 403 loss -0.2539, Img Sim: -0.287907, Reg: 0.034001, Jac: 0.000000, Dice: 0.000000
Iter 250 of 403 loss -0.2684, Img Sim: -0.303965, Reg: 0.035584, Jac: 0.000000, Dice: 0.000000
Iter 251 of 403 loss -0.2459, Img Sim: -0.280484, Reg: 0.034613, Jac: 0.000000, Dice: 0.000000
Iter 251 of 403 loss -0.2637, Img Sim: -0.300449, Reg: 0.036738, Jac: 0.000000, Dice: 0.000000
Iter 252 of 403 loss -0.2488, Img Sim: -0.284435, Reg: 0.035612, Jac: 0.000000, Dice: 0.000000
Iter 252 of 403 loss -0.2669, Img Sim: -0.306470, Reg: 0.039574, Jac: 0.000000, Dice: 0.000000
Iter 253 of 403 loss -0.2590, Img Sim: -0.293033, Reg: 0.034001, Jac: 0.000000, Dice: 0.000000
Iter 253 of 403 loss -0.2733, Img Sim: -0.308810, Reg: 0.035526, Jac: 0.000000, Dice: 0.000000
Iter 254 of 403 loss -0.2536, Img Sim: -0.286195, Reg: 0.032595, Jac: 0.000000, Dice: 0.000000
Iter 254 of 403 loss -0.2613, Img Sim: -0.294570, Reg: 0.033249, Jac: 0.000000, Dice: 0.000000
Iter 255 of 403 loss -0.2515, Img Sim: -0.286756, Reg: 0.035251, Jac: 0.000000, Dice: 0.000000
Iter 255 of 403 loss -0.2661, Img Sim: -0.303183, Reg: 0.037109, Jac: 0.000000, Dice: 0.000000
Iter 256 of 403 loss -0.2477, Img Sim: -0.285058, Reg: 0.037326, Jac: 0.000000, Dice: 0.000000
Iter 256 of 403 loss -0.2783, Img Sim: -0.316800, Reg: 0.038509, Jac: 0.000000, Dice: 0.000000
Iter 257 of 403 loss -0.2504, Img Sim: -0.287770, Reg: 0.037413, Jac: 0.000000, Dice: 0.000000
Iter 257 of 403 loss -0.2788, Img Sim: -0.318710, Reg: 0.039916, Jac: 0.000000, Dice: 0.000000
Iter 258 of 403 loss -0.2559, Img Sim: -0.291006, Reg: 0.035149, Jac: 0.000000, Dice: 0.000000
Iter 258 of 403 loss -0.2763, Img Sim: -0.312034, Reg: 0.035734, Jac: 0.000000, Dice: 0.000000
Iter 259 of 403 loss -0.2530, Img Sim: -0.288169, Reg: 0.035136, Jac: 0.000000, Dice: 0.000000
Iter 259 of 403 loss -0.2817, Img Sim: -0.317881, Reg: 0.036209, Jac: 0.000000, Dice: 0.000000
Iter 260 of 403 loss -0.2469, Img Sim: -0.279628, Reg: 0.032744, Jac: 0.000000, Dice: 0.000000
Iter 260 of 403 loss -0.2656, Img Sim: -0.300326, Reg: 0.034690, Jac: 0.000000, Dice: 0.000000
Iter 261 of 403 loss -0.2579, Img Sim: -0.292757, Reg: 0.034833, Jac: 0.000000, Dice: 0.000000
Iter 261 of 403 loss -0.2746, Img Sim: -0.309486, Reg: 0.034908, Jac: 0.000000, Dice: 0.000000
Iter 262 of 403 loss -0.2561, Img Sim: -0.289267, Reg: 0.033138, Jac: 0.000000, Dice: 0.000000
